Timestamp,EulerH,EulerR,EulerP,QuaternionW,QuaternionX,QuaternionY,QuaternionZ,LinearAccelerationX,LinearAccelerationY,LinearAccelerationZ,GravityX,GravityY,GravityZ,TemperatureInCelcius,SystemCalibration,GyroCalibration,AccelerometerCalibration,MagnotometerCalibration,BatteryLevel,Received,Skipped,X_MeanAdjIntegral_0.995,Y_MeanAdjIntegral_0.995,Z_MeanAdjIntegral_0.995,Euler_H_Diff1Sec,Euler_H_Diff2Sec,Euler_H_Diff3Sec,GestureNumber,GestureName,Bad
2771766,102.5,-2.1875,-46.375,0.57513427734375,0.2630615234375,-0.29376220703125,-0.71673583984375,-1.23,-1.79,0.25,-0.38,7.09,6.75,30,3,3,3,3,0,960,-1,0.339230847814072,-0.347107839201017,0.106390427115945,-10.5,-14.5625,-21.9375,0,Relax,OK
2771866,109.0625,-5.0625,-50.375,0.52423095703125,0.28619384765625,-0.3173828125,-0.736572265625,-0.16,0.15,-2.28,-0.87,7.52,6.22,30,3,3,3,3,0,970,-1,0.164833949986371,-0.156247850529236,0.0591659870303771,-4.875,-6.625,-12.5,0,Relax,OK
2771966,114.625,-7.3125,-49.75,0.48876953125,0.28515625,-0.31353759765625,-0.7625732421875,-1.17,0.25,-0.24,-1.25,7.42,6.28,30,3,3,3,3,0,980,-1,0.122336468904892,-0.116158102873455,0.0307866337040346,1.1875,0.5625,-4.9375,0,Relax,OK
2772066,119.8125,-9.1875,-49.9375,0.45294189453125,0.2860107421875,-0.31744384765625,-0.782470703125,-0.67,-0.26,-0.34,-1.56,7.41,6.22,30,3,3,3,3,0,990,-1,0.0592047015232343,-0.116300649483406,0.0064488302391468,7.6875,6.75,1.625,0,Relax,OK
2772166,122.625,-9.75,-52.625,0.4288330078125,0.2938232421875,-0.3389892578125,-0.78411865234375,0.74,0.87,0.16,-1.66,7.68,5.85,30,3,3,3,3,0,1000,-1,0.110048232283471,-0.0800274267288085,0.0231179638234956,11.6875,11.0625,5.25,0,Relax,OK
2772266,124.0625,-8.875,-52.8125,0.418701171875,0.283203125,-0.34881591796875,-0.7891845703125,0.01,0.82,-0.13,-1.51,7.72,5.84,30,3,3,3,3,0,1010,-1,0.167227076065119,-0.0390265629064962,0.0111274315292297,15.9375,13.75,7.9375,0,Relax,OK
2772366,123.9375,-7.375,-51.125,0.42291259765625,0.2642822265625,-0.34503173828125,-0.795166015625,-0.86,-0.92,0.19,-1.25,7.57,6.1,30,3,3,3,3,0,1020,-1,0.168621401213554,-0.00839459898227474,0.0301059887188606,20.125,14.0625,8.4375,0,Relax,OK
2772466,124.9375,-8.0625,-47.125,0.4224853515625,0.25164794921875,-0.31646728515625,-0.8111572265625,-1.04,-1.89,0.29,-1.38,7.12,6.6,30,3,3,3,3,0,1030,-1,0.119692169120235,-0.192414884260321,-0.037689808570271,23.75,14.8125,9.125,0,Relax,OK
2772566,129,-11.8125,-44.625,0.396240234375,0.26123046875,-0.2894287109375,-0.83123779296875,-0.93,1.15,0.47,-2.01,6.74,6.82,30,3,3,3,3,0,1040,-1,0.0258301971100226,-0.159458137643631,0.0368508167447065,29.1875,17.1875,12.25,0,Relax,OK
2772666,130.9375,-13.9375,-42.8125,0.38299560546875,0.26776123046875,-0.26922607421875,-0.84210205078125,1.29,-0.43,-0.22,-2.39,6.45,6.97,30,3,3,3,3,0,1050,-1,0.10643972792568,-0.109382255795756,0.0299388556358463,31.5625,18.375,13.375,0,Relax,OK
2772766,132.25,-15.3125,-43.625,0.37139892578125,0.27734375,-0.27374267578125,-0.84271240234375,0.57,0.88,1.88,-2.59,6.54,6.82,30,3,3,3,3,0,1060,-1,0.253489329293724,-0.0538284716307187,0.123339780166532,29.75,19.25,15.1875,0,Relax,OK
2772866,132.8125,-14.875,-42.4375,0.37030029296875,0.2689208984375,-0.26641845703125,-0.84832763671875,0.43,-0.97,-1.33,-2.53,6.38,6.99,30,3,3,3,3,0,1070,-1,0.316332507211602,-0.0974855408553776,0.0789355642883083,23.75,18.875,17.125,0,Relax,OK
2772966,131.8125,-16.875,-43.375,0.37615966796875,0.29290771484375,-0.2611083984375,-0.83935546875,0.14,0.1,0.68,-2.89,6.45,6.78,30,3,3,3,3,0,1080,-1,0.422846446082109,-0.12138136612344,0.00582928678659331,17.1875,18.375,17.75,0,Relax,OK
2773066,131.0625,-18.9375,-43.6875,0.3797607421875,0.30877685546875,-0.25103759765625,-0.83514404296875,-2.58,-0.71,1.31,-3.2,6.39,6.7,30,3,3,3,3,0,1090,-1,0.308592481500313,-0.146308290434847,0.0733887102730744,11.25,18.9375,18,0,Relax,OK
2773166,133,-19.3125,-43.6875,0.36529541015625,0.307373046875,-0.25396728515625,-0.8411865234375,-1.07,0.96,0.53,-3.23,6.4,6.68,30,3,3,3,3,0,1100,-1,0.104816272859267,-0.13452065002162,0.14329431318983,10.375,22.0625,21.4375,0,Relax,OK
2773266,134.25,-17.125,-45.25,0.35546875,0.2928466796875,-0.279296875,-0.842529296875,0.25,-0.74,-0.97,-2.85,6.67,6.59,30,3,3,3,3,0,1110,-1,0.0980731283969877,-0.104154260665621,0.125909328419578,10.1875,26.125,23.9375,0,Relax,OK
2773366,135.875,-16.875,-45.5,0.34307861328125,0.287841796875,-0.28656005859375,-0.846923828125,0.84,-1.71,0.62,-2.88,6.68,6.56,30,3,3,3,3,0,1120,-1,0.191250497836062,-0.254820691055473,0.0502542144860336,11.9375,32.0625,26,0,Relax,OK
2773466,140.5,-18.875,-46.6875,0.30645751953125,0.2960205078125,-0.2967529296875,-0.85467529296875,-0.85,1.16,0,-3.19,6.74,6.35,30,3,3,3,3,0,1130,-1,0.163981797193693,-0.159407977020802,0.118080126563298,15.5625,39.3125,30.375,0,Relax,OK
2773566,142.625,-19.8125,-46.125,0.2908935546875,0.29638671875,-0.2938232421875,-0.86090087890625,-1.25,-0.97,-0.17,-3.34,6.65,6.38,30,3,3,3,3,0,1140,-1,0.0847099942938607,-0.156467392018256,0.0669098657988881,13.625,42.8125,30.8125,0,Relax,OK
2773666,144.6875,-20.125,-46.5,0.27496337890625,0.29486083984375,-0.30010986328125,-0.864501953125,-0.39,1.09,0.24,-3.37,6.68,6.33,30,3,3,3,3,0,1150,-1,0.0346261384950453,-0.112733825718802,0.0548900072909237,13.75,45.3125,32.125,0,Relax,OK
2773766,144.5625,-18.8125,-47.375,0.27532958984375,0.286865234375,-0.31195068359375,-0.86285400390625,-0.76,-0.39,-0.27,-3.14,6.84,6.27,30,3,3,3,3,0,1160,-1,0.00505816427148405,-0.0513986529869574,0.0943378519300793,12.3125,42.0625,31.5625,0,Relax,OK
2773866,142.6875,-17.875,-46.125,0.2911376953125,0.28021240234375,-0.3031005859375,-0.863037109375,-1.12,-2.2,-0.96,-3.01,6.73,6.46,30,3,3,3,3,0,1170,-1,-0.0750137948401602,-0.228170294951004,0.0304074085959651,9.875,33.625,28.75,0,Relax,OK
2773966,143.6875,-18.75,-44.75,0.28466796875,0.28082275390625,-0.29156494140625,-0.86895751953125,-0.78,-0.59,0.53,-3.15,6.53,6.59,30,3,3,3,3,0,1180,-1,-0.139564552636061,-0.290729839957196,0.0296138011878229,11.875,29.0625,30.25,0,Relax,OK
2774066,148.625,-20.1875,-44.625,0.24676513671875,0.2796630859375,-0.29656982421875,-0.879150390625,-0.09,-0.1,0.05,-3.38,6.46,6.54,30,3,3,3,3,0,1190,-1,-0.143483754941207,-0.292425116206124,0.0563857268432213,17.5625,28.8125,36.5,0,Relax,OK
2774166,154.25,-20.625,-46.5625,0.20159912109375,0.27301025390625,-0.3223876953125,-0.8836669921875,0.11,0.3,-0.35,-3.45,6.66,6.3,30,3,3,3,3,0,1200,-1,-0.0928138631130946,-0.184860804188686,0.00376692024176404,21.25,31.625,43.3125,0,Relax,OK
2774266,157.5625,-19.5625,-47.375,0.17596435546875,0.2562255859375,-0.3399658203125,-0.8875732421875,0.04,0.16,0.01,-3.28,6.8,6.25,30,3,3,3,3,0,1210,-1,-0.036317782443997,-0.148294836957401,0.00668839651187048,23.3125,33.5,49.4375,0,Relax,OK
2774366,158.25,-17.5,-47.375,0.1708984375,0.23590087890625,-0.34906005859375,-0.89068603515625,0.6,-0.56,0.84,-2.95,6.88,6.32,30,3,3,3,3,0,1220,-1,0.010055554664091,-0.139348610843034,0.0572918917426259,22.375,34.3125,54.4375,0,Relax,OK
2774466,157.6875,-15.8125,-46.9375,0.176025390625,0.2218017578125,-0.3499755859375,-0.8929443359375,-0.59,-1.33,0.44,-2.67,6.89,6.43,30,3,3,3,3,0,1230,-1,0.0547509536902112,-0.136226294541156,0.0366408661965092,17.1875,32.75,56.5,0,Relax,OK
2774566,157.5,-15.3125,-46.5625,0.177734375,0.2171630859375,-0.34869384765625,-0.89422607421875,0.04,0.13,0.15,-2.59,6.87,6.49,30,3,3,3,3,0,1240,-1,0.0686459233492617,-0.1503674042755,0.0537099702233468,14.875,28.5,57.6875,0,Relax,OK
2774666,157.1875,-14.625,-46.5625,0.18011474609375,0.21185302734375,-0.35052490234375,-0.894287109375,0.03,0.24,0.05,-2.47,6.89,6.51,30,3,3,3,3,0,1250,-1,0.123588181770272,-0.098187219938558,0.0686814605893467,12.5,26.25,57.8125,0,Relax,OK
2774766,156.75,-13.8125,-46.3125,0.1839599609375,0.2054443359375,-0.35003662109375,-0.89520263671875,-0.44,-0.33,-0.73,-2.34,6.88,6.57,30,3,3,3,3,0,1260,-1,0.132131217015785,-0.100835939391235,0.0468581563987897,12.1875,24.5,54.25,0,Relax,OK
2774866,157.375,-13.375,-46.4375,0.1790771484375,0.20001220703125,-0.35345458984375,-0.8961181640625,0.74,-0.33,0.11,-2.27,6.91,6.57,30,3,3,3,3,0,1270,-1,0.174691245142981,-0.142709023167193,0.0496288960296508,14.6875,24.5625,48.3125,0,Relax,OK
2774966,158.5,-12.3125,-48.625,0.16888427734375,0.19085693359375,-0.3751220703125,-0.8912353515625,0.34,-0.13,0.37,-2.09,7.18,6.33,30,3,3,3,3,0,1280,-1,0.247249392535783,-0.131011851132043,0.0465375324840939,14.8125,26.6875,43.875,0,Relax,OK
2775066,160.4375,-13.5,-51.125,0.15228271484375,0.2003173828125,-0.3935546875,-0.88421630859375,0.54,-0.68,0.27,-2.29,7.42,5.98,30,3,3,3,3,0,1290,-1,0.281620578756807,-0.127560252980128,0.074386361387767,11.8125,29.375,40.625,0,Relax,OK
2775166,164.0625,-16.375,-55.25,0.12188720703125,0.220947265625,-0.42181396484375,-0.870849609375,-0.63,0.79,2.03,-2.76,7.73,5.35,30,3,3,3,3,0,1300,-1,0.292340027720652,-0.0395178029160234,0.249502662990721,9.8125,31.0625,41.4375,0,Relax,OK
2775266,162.5625,-16.75,-52.5625,0.1343994140625,0.224853515625,-0.39825439453125,-0.87908935546875,-1.88,-2.01,-1.11,-2.82,7.45,5.7,30,3,3,3,3,0,1310,-1,0.153258546933503,-0.161471909834492,0.285299009605279,5,28.3125,38.5,0,Relax,OK
2775366,159.5625,-15.8125,-50.75,0.1588134765625,0.2235107421875,-0.382080078125,-0.88250732421875,-0.85,-1.29,-0.25,-2.67,7.3,5.96,30,3,3,3,3,0,1320,-1,0.0459584367653732,-0.297736104793969,0.184078625964156,1.3125,23.6875,35.625,0,Relax,OK
2775466,160.8125,-16.375,-53.25,0.1473388671875,0.22967529296875,-0.39984130859375,-0.875,1.27,0.25,1.86,-2.78,7.52,5.63,30,3,3,3,3,0,1330,-1,0.106373259609329,-0.194171478473139,0.159181692990297,3.125,20.3125,35.875,0,Relax,OK
2775566,159.4375,-15.9375,-51.875,0.1611328125,0.2261962890625,-0.38714599609375,-0.87921142578125,0.05,-0.19,1.26,-2.67,7.39,5.86,30,3,3,3,3,0,1340,-1,0.175088692496319,-0.121937704887013,0.306382269292519,1.9375,16.8125,30.4375,0,Relax,OK
2775666,156.5625,-12.875,-51.0625,0.18658447265625,0.20416259765625,-0.39007568359375,-0.87823486328125,5.46,-2,0.95,-2.08,7.46,6,30,3,3,3,3,0,1350,-1,0.408853858535789,-0.122161952839967,0.391479543838568,-0.625,11.875,25.625,0,Relax,OK
2775766,151.8125,-6.6875,-50,0.22003173828125,0.16497802734375,-0.39190673828125,-0.8779296875,2.43,1.35,2.39,-1.01,7.5,6.22,30,3,3,3,3,0,1360,-1,0.750619536882209,0.0604893704631075,0.453268095693632,-4.9375,7.25,19.5625,0,Relax,OK
2775866,144.75,2.125,-48.75,0.27557373046875,0.1053466796875,-0.39947509765625,-0.86798095703125,-1.31,-1.03,0.03,0.51,7.33,6.48,30,3,3,3,3,0,1370,-1,0.799473400596687,0.0350332296270931,0.531507159565917,-12.625,2.0625,11.9375,0,Relax,OK
2775966,137.8125,10.875,-46.75,0.3287353515625,0.0439453125,-0.4024658203125,-0.85321044921875,-2.17,-1.12,-2.09,1.99,6.98,6.58,30,3,3,3,3,0,1380,-1,0.532322305903005,-0.0208750971108114,0.385250493720962,-20.6875,-5.875,6,0,Relax,OK
2776066,132.125,16.75,-48,0.36712646484375,0.013671875,-0.42388916015625,-0.827880859375,-2.06,-1.81,-1.76,2.86,6.99,6.24,30,3,3,3,3,0,1390,-1,0.319070380224709,-0.151176511815585,0.191053593197686,-28.3125,-16.5,1.0625,0,Relax,OK
2776166,129.1875,14.5,-47.75,0.38958740234375,0.04425048828125,-0.41571044921875,-0.82061767578125,-0.51,-1.35,-1.2,2.32,7.03,6.42,30,3,3,3,3,0,1400,-1,0.157695320089762,-0.360599013183025,0.0144487183350535,-34.875,-25.0625,-3.8125,0,Relax,OK
2776266,127.625,7.6875,-44.1875,0.40802001953125,0.0997314453125,-0.3673095703125,-0.82989501953125,-3.29,-0.44,4.68,1.36,6.72,7.01,30,3,3,3,3,0,1410,-1,-0.0741572236991739,0.178709266567125,0.57539793799047,-34.9375,-29.9375,-6.625,0,Relax,OK
2776366,126.5,8.5,-44.5625,0.41510009765625,0.0975341796875,-0.371826171875,-0.8245849609375,-0.11,-2.11,2.38,1.41,6.79,6.93,30,3,3,3,3,0,1420,-1,0.00828643938465325,-0.0447638500020831,0.495750546523608,-33.0625,-31.75,-9.375,0,Relax,OK
2776466,128.1875,6.625,-48.25,0.39794921875,0.12054443359375,-0.3935546875,-0.81988525390625,-1.15,-0.3,-1.25,1.07,7.28,6.47,30,3,3,3,3,0,1430,-1,-0.0431407471931695,-0.0348686290256565,0.441427511064587,-32.625,-29.5,-12.3125,0,Relax,OK
2776566,129.375,2.5625,-49.125,0.3885498046875,0.1552734375,-0.38629150390625,-0.822021484375,0.52,-4.94,-0.32,0.37,7.47,6.33,30,3,3,3,3,0,1440,-1,-0.0566296059629321,0.0144484208415067,0.340663564672053,-30.0625,-28.125,-13.25,0,Relax,OK
2776666,130.75,-1.3125,-61.625,0.35760498046875,0.22576904296875,-0.46002197265625,-0.78070068359375,-1.23,-0.38,1.68,-0.26,8.61,4.67,30,3,3,3,3,0,1450,-1,-0.144094443259747,0.0248336806371669,0.421606875341455,-25.8125,-26.4375,-13.9375,0,Relax,OK
2776766,134.375,-2.25,-60.6875,0.33441162109375,0.21722412109375,-0.45672607421875,-0.79522705078125,-0.28,-0.69,-0.39,-0.39,8.54,4.78,30,3,3,3,3,0,1460,-1,-0.155312624763165,0.0157005671405946,0.37633875690898,-17.4375,-22.375,-10.1875,0,Relax,OK
2776866,137.25,-1.25,-63.1875,0.31011962890625,0.20306396484375,-0.4830322265625,-0.79327392578125,-0.1,1.09,1.68,-0.22,8.75,4.42,30,3,3,3,3,0,1470,-1,-0.107626777854596,0.0774492457878398,0.406051293220767,-7.5,-20.125,-5.4375,0,Relax,OK
2776966,138.9375,1.0625,-65.375,0.29486083984375,0.178466796875,-0.510009765625,-0.7880859375,-4.39,2.95,1.08,0.19,8.91,4.07,30,3,3,3,3,0,1480,-1,-0.364462614920773,0.398978497808546,0.530501500187027,1.125,-19.5625,-4.75,0,Relax,OK
2777066,139.875,1.625,-57.875,0.29998779296875,0.15045166015625,-0.46014404296875,-0.82196044921875,-2.52,-2.3,-4.84,0.28,8.3,5.2,30,3,3,3,3,0,1490,-1,-0.644314032970091,0.341267747674413,0.398245582438348,7.75,-20.5625,-8.75,0,Relax,OK
2777166,142.875,-1.375,-47.0625,0.2916259765625,0.139892578125,-0.37451171875,-0.86895751953125,-1.58,-3.32,-1.02,-0.24,7.18,6.67,30,3,3,3,3,0,1500,-1,-0.837542956443767,0.182006548232106,0.155217825700347,13.6875,-21.1875,-11.375,0,Relax,OK
2777266,151.25,-6.8125,-44.5625,0.22930908203125,0.15625,-0.349609375,-0.8948974609375,1.32,1.29,-2.24,-1.17,6.83,6.93,30,3,3,3,3,0,1510,-1,-0.756405314884661,0.0951877870943564,-0.125230633451176,23.625,-11.3125,-6.3125,0,Relax,OK
2777366,157.3125,-13.0625,-43.1875,0.181640625,0.19091796875,-0.32952880859375,-0.9066162109375,3.07,0.94,0.07,-2.22,6.54,6.96,30,3,3,3,3,0,1520,-1,-0.469982152071839,0.255617546592839,-0.223594493208345,30.8125,-2.25,-0.9375,0,Relax,OK
2777466,159.25,-17.875,-43.5,0.16522216796875,0.22882080078125,-0.32049560546875,-0.90423583984375,2.72,-2.96,1.57,-3.01,6.42,6.76,30,3,3,3,3,0,1530,-1,-0.099066066506151,0.226681113479548,-0.131644561224503,31.0625,-1.5625,1.5625,0,Relax,OK
2777566,164.9375,-24.1875,-47.375,0.11767578125,0.2752685546875,-0.3402099609375,-0.89141845703125,-4.61,5.44,9.71,-4.02,6.58,6.05,30,3,3,3,3,0,1540,-1,-0.00909922603176929,0.0959103529460517,0.155884729308419,35.5625,5.5,7.4375,0,Relax,OK
2777666,166.5625,-22.875,-46.8125,0.10528564453125,0.25732421875,-0.34454345703125,-0.89666748046875,-0.83,-1.68,-1.4,-3.81,6.59,6.18,30,3,3,3,3,0,1550,-1,-0.166174642022426,0.0869023618990828,0.241972978837347,35.8125,10,9.375,0,Relax,OK
2777766,167.3125,-25.125,-43.25,0.1004638671875,0.26934814453125,-0.3128662109375,-0.90521240234375,1.11,-1.19,-0.11,-4.16,6.08,6.46,30,3,3,3,3,0,1560,-1,-0.155600090203148,-0.0205839545551005,0.263207030882417,32.9375,15.5,10.5625,0,Relax,OK
2777866,167.875,-24.0625,-42.875,0.09613037109375,0.25811767578125,-0.31463623046875,-0.90838623046875,-0.23,1.78,-0.32,-4,6.09,6.55,30,3,3,3,3,0,1570,-1,-0.0295000873658352,0.00346988753789658,0.196046197368585,30.625,23.125,10.5,0,Relax,OK
2777966,167.5,-19.6875,-43.375,0.09942626953125,0.22119140625,-0.33038330078125,-0.91217041015625,-0.25,-1.76,-0.12,-3.31,6.34,6.7,30,3,3,3,3,0,1580,-1,-0.113199463562635,0.118255814862079,0.134925600098446,28.5625,29.6875,9,0,Relax,OK
2778066,171.9375,-19.6875,-43.625,0.0640869140625,0.2083740234375,-0.340576171875,-0.91461181640625,1.25,-1.42,0.78,-3.3,6.37,6.68,30,3,3,3,3,0,1590,-1,0.00327383254856023,-0.0366052362769691,0.209808551526109,32.0625,39.8125,11.5,0,Relax,OK
2778166,176.125,-20.75,-44.125,0.0306396484375,0.205810546875,-0.34979248046875,-0.9134521484375,0.08,0.09,0.68,-3.47,6.39,6.57,30,3,3,3,3,0,1600,-1,0.119552445248387,-0.0503262809600233,0.259319282295426,33.25,46.9375,12.0625,0,Relax,OK
2778266,175.875,-21,-41.4375,0.0335693359375,0.20697021484375,-0.326416015625,-0.92169189453125,-0.4,-0.54,-0.07,-3.52,6.03,6.87,30,3,3,3,3,0,1610,-1,0.0937016440330027,-0.0900373891442154,0.271625382336398,24.625,48.25,13.3125,0,Relax,OK
2778366,175.1875,-21.1875,-40.5625,0.039306640625,0.20977783203125,-0.3187255859375,-0.92352294921875,0.33,-0.52,0.29,-3.55,5.93,6.95,30,3,3,3,3,0,1620,-1,0.129539697205436,-0.0856642671999273,0.24387059638662,17.875,48.6875,15.625,0,Relax,OK
2778466,175.25,-21.0625,-39.8125,0.03692626953125,0.2066650390625,-0.315673828125,-0.92535400390625,-0.36,-0.6,0.17,-3.52,5.87,7.01,30,3,3,3,3,0,1630,-1,0.111090351246528,-0.184311448576685,0.29412023039273,16,47.0625,14.4375,0,Relax,OK
2778566,175.8125,-21.0625,-40.4375,0.03399658203125,0.20703125,-0.318603515625,-0.92437744140625,-0.57,-0.03,0.6,-3.54,5.91,6.97,30,3,3,3,3,0,1640,-1,0.112848344954101,-0.161904819200391,0.252636835723498,10.875,46.4375,16.375,0,Relax,OK
2778666,176.5625,-21.625,-42.4375,0.0274658203125,0.21112060546875,-0.33563232421875,-0.9176025390625,-0.85,3.05,2.11,-3.62,6.2,6.67,30,3,3,3,3,0,1650,-1,0.155866852915317,-0.202139316492382,0.280861470872533,10,45.8125,20,0,Relax,OK
2778766,176,-20.625,-43.25,0.03155517578125,0.20416259765625,-0.3428955078125,-0.9163818359375,-0.92,0.16,0.08,-3.42,6.3,6.68,30,3,3,3,3,0,1660,-1,0.150842195497401,-0.156429783987341,0.296941638558859,8.6875,41.625,24.1875,0,Relax,OK
2778866,173.1875,-18.8125,-42.4375,0.05438232421875,0.1954345703125,-0.335693359375,-0.91986083984375,0.49,-1.29,0.82,-3.15,6.24,6.87,30,3,3,3,3,0,1670,-1,0.157191599675065,-0.216669360174432,0.218930274982858,5.3125,35.9375,28.4375,0,Relax,OK
2778966,171.0625,-18.5625,-42.6875,0.07147216796875,0.19970703125,-0.33441162109375,-0.91827392578125,-0.24,1.27,0.13,-3.12,6.37,6.76,30,3,3,3,3,0,1680,-1,0.299375054021423,-0.381186848751484,0.340645147815157,3.5625,32.125,33.25,0,Relax,OK
2779066,171.5625,-20.625,-43.25,0.06744384765625,0.21734619140625,-0.3345947265625,-0.91448974609375,0.81,-0.92,0.05,-3.5,6.26,6.68,30,3,3,3,3,0,1690,-1,0.436348291999815,-0.349311743219092,0.335880817298593,-0.375,31.6875,39.4375,0,Relax,OK
2779166,173.875,-24.5,-41.3125,0.0487060546875,0.24322509765625,-0.3150634765625,-0.91607666015625,-1.65,-0.12,-0.92,-4.12,5.85,6.69,30,3,3,3,3,0,1700,-1,0.375429327378816,-0.394845418044276,0.249706645226107,-2.25,31,44.6875,0,Relax,OK
2779266,176.0625,-27.5,-41.25,0.03118896484375,0.26373291015625,-0.3116455078125,-0.912353515625,-1.64,-0.1,-0.93,-4.52,5.73,6.53,30,3,3,3,3,0,1710,-1,0.201848522466905,-0.370464157311304,0.129603713693779,0.1875,24.8125,48.4375,0,Relax,OK
2779366,176.3125,-28.4375,-42.625,0.029052734375,0.27288818359375,-0.319580078125,-0.906982421875,-0.87,-1.27,1.11,-4.66,5.85,6.33,30,3,3,3,3,0,1720,-1,0.0927841992364448,-0.373144178751515,0.0977614049029442,1.125,19,49.8125,0,Relax,OK
2779466,177.4375,-27.125,-44.75,0.01983642578125,0.26019287109375,-0.34130859375,-0.90301513671875,-0.29,-0.8,0.33,-4.45,6.16,6.19,30,3,3,3,3,0,1730,-1,0.0682864154551335,-0.384285771687279,0.125678019907497,2.1875,18.1875,49.25,0,Relax,OK
2779566,178.1875,-26.0625,-46.0625,0.01409912109375,0.249755859375,-0.355224609375,-0.90069580078125,0.26,-0.38,0.74,-4.31,6.34,6.1,30,3,3,3,3,0,1740,-1,0.0982953403691092,-0.420955622164343,0.165571150241034,2.375,13.25,48.8125,0,Relax,OK
2779666,178.5,-26,-46.9375,0.01153564453125,0.24908447265625,-0.3626708984375,-0.89794921875,0.37,0.29,0.05,-4.3,6.44,6.01,30,3,3,3,3,0,1750,-1,0.153611047522357,-0.393752647954281,0.177342682623971,1.9375,11.9375,47.75,0,Relax,OK
2779766,177.4375,-25.5,-49.4375,0.0196533203125,0.2503662109375,-0.37945556640625,-0.89044189453125,0.49,0.45,-0.55,-4.22,6.72,5.75,30,3,3,3,3,0,1760,-1,0.200276182350643,-0.313139462257399,0.11498080950551,1.4375,10.125,43.0625,0,Relax,OK
2779866,174.375,-24.125,-50.9375,0.04327392578125,0.24957275390625,-0.38775634765625,-0.88629150390625,-1.05,-0.13,0.91,-4,6.95,5.63,30,3,3,3,3,0,1770,-1,0.206543312917205,-0.220584043069015,0.0857009221175737,1.1875,6.5,37.125,0,Relax,OK
2779966,171.75,-21.5,-46.5,0.0650634765625,0.22894287109375,-0.35736083984375,-0.90313720703125,-1.78,-5.35,1.66,-3.59,6.62,6.27,30,3,3,3,3,0,1780,-1,0.0249444676973392,-0.475110341525137,0.257961119218206,0.6875,4.25,32.8125,0,Relax,OK
2780066,171.8125,-17.0625,-43.8125,0.06549072265625,0.18499755859375,-0.3480224609375,-0.916748046875,0.29,-4.44,0.89,-2.87,6.49,6.76,30,3,3,3,3,0,1790,-1,-0.128867070744261,-0.500725250156933,0.425356280659746,0.25,-0.125,31.9375,0,Relax,OK
2780166,174.125,-12.1875,-46.0625,0.04669189453125,0.134765625,-0.3782958984375,-0.91461181640625,1.02,4.52,-1.3,-2.07,6.9,6.64,30,3,3,3,3,0,1800,-1,-0.0287340744023422,-0.46077930507472,0.346816017031185,0.25,-2,31.25,0,Relax,OK
2780266,171.4375,-8,-47.125,0.06781005859375,0.1055908203125,-0.39013671875,-0.91217041015625,1.56,-2.68,-4.14,-1.37,7.12,6.6,30,3,3,3,3,0,1810,-1,0.0719312824426063,-0.414818640299093,-0.00814490677371919,-4.625,-4.4375,20.1875,0,Relax,OK
2780366,170.8125,-11.6875,-48.4375,0.072509765625,0.1439208984375,-0.39312744140625,-0.9052734375,1.83,1.91,4.11,-1.99,7.18,6.36,30,3,3,3,3,0,1820,-1,0.263429043786607,-0.532693067692834,-0.0273513916727629,-5.5,-4.375,13.5,0,Relax,OK
2780466,172.625,-12.625,-53.1875,0.05706787109375,0.15069580078125,-0.4302978515625,-0.88818359375,1.11,1.65,-1.08,-2.14,7.66,5.73,30,3,3,3,3,0,1830,-1,0.503965340425269,-0.39230039164426,0.0946826999394539,-4.8125,-2.625,13.375,0,Relax,OK
2780566,172.5625,-12.4375,-52.375,0.05755615234375,0.1488037109375,-0.424560546875,-0.8912353515625,-0.72,-3.64,0.53,-2.12,7.58,5.83,30,3,3,3,3,0,1840,-1,0.42376079394875,-0.437666574036505,0.142614204121998,-5.625,-3.25,7.625,0,Relax,OK
2780666,173.875,-13.3125,-53.6875,0.047119140625,0.15301513671875,-0.43426513671875,-0.886474609375,1.08,-1.07,0.75,-2.25,7.69,5.64,30,3,3,3,3,0,1850,-1,0.460545815881664,-0.493338478981309,0.208575137093949,-4.625,-2.6875,7.3125,0,Relax,OK
2780766,175.5,-14.3125,-53.4375,0.03448486328125,0.1561279296875,-0.4324951171875,-0.8873291015625,-0.1,-1.01,-0.25,-2.42,7.63,5.65,30,3,3,3,3,0,1860,-1,0.475346494656425,-0.458821937746234,0.238987440340394,-1.9375,-0.5,8.1875,0,Relax,OK
2780866,178.5,-16,-50.8125,0.01129150390625,0.15899658203125,-0.41387939453125,-0.896240234375,-1.48,0.09,0.9,-2.7,7.31,5.95,30,3,3,3,3,0,1870,-1,0.36286862048584,-0.444329322092503,0.276007020627496,4.125,5.3125,10.625,0,Relax,OK
2780966,180.8125,-15.6875,-45.6875,-0.00927734375,0.1422119140625,-0.37518310546875,-0.9158935546875,-2.23,-0.48,0.05,-2.62,6.71,6.64,30,3,3,3,3,0,1880,-1,0.209170599480969,-0.362608196666948,0.246133613992994,9.0625,9.75,13.3125,0,Relax,OK
2781066,183.8125,-13.5,-44.5,-0.03240966796875,0.113037109375,-0.37445068359375,-0.91973876953125,-1.44,0.29,-1.05,-2.27,6.68,6.8,30,3,3,3,3,0,1890,-1,0.0605909970870055,-0.308921504356688,0.0674314261209081,12,12.25,11.875,0,Relax,OK
