Timestamp,EulerH,EulerR,EulerP,QuaternionW,QuaternionX,QuaternionY,QuaternionZ,LinearAccelerationX,LinearAccelerationY,LinearAccelerationZ,GravityX,GravityY,GravityZ,TemperatureInCelcius,SystemCalibration,GyroCalibration,AccelerometerCalibration,MagnotometerCalibration,BatteryLevel,Received,Skipped,X_MeanAdjIntegral_0.995,Y_MeanAdjIntegral_0.995,Z_MeanAdjIntegral_0.995,GestureNumber,GestureName,Bad
706726,165.9375,-64,-43.5,0.09906005859375,0.572509765625,-0.11651611328125,-0.80548095703125,-1.14,-0.37,0.11,-8.81,2.95,3.11,28,2,3,3,3,0,60800,531,-1.88269117808203,-0.281057332697562,-0.804693563237046,1,ClapIn2,OK
706826,173.125,-63.125,-48.3125,0.04803466796875,0.5645751953125,-0.17596435546875,-0.80499267578125,-0.75,1.14,-0.91,-8.74,3.3,2.94,28,2,3,3,3,0,60810,531,-1.7983459458349,-0.23119708594353,-0.786791943645958,1,ClapIn2,OK
706926,172.3125,-61.5625,-48.3125,0.0565185546875,0.55511474609375,-0.18280029296875,-0.8094482421875,0.16,-0.9,-1.01,-8.61,3.51,3.1,28,2,3,3,3,0,60820,531,-1.67807063370629,-0.236248739507006,-0.788943700267138,1,ClapIn2,OK
707026,173,-60.875,-51.6875,0.050048828125,0.55645751953125,-0.20257568359375,-0.80426025390625,0.38,-0.39,-0.66,-8.57,3.74,2.92,28,2,3,3,3,0,60830,531,-1.47370581040146,-0.296907211634745,-0.788480609763715,1,ClapIn2,OK
707126,176.0625,-62.5625,-54.6875,0.0269775390625,0.56585693359375,-0.21697998046875,-0.79498291015625,-0.77,-1.45,1.62,-8.71,3.69,2.54,28,2,3,3,3,0,60840,531,-1.37233675517643,-0.440323340545546,-0.627334686478738,1,ClapIn2,OK
707226,184.875,-63,-60.1875,-0.033447265625,0.55804443359375,-0.275634765625,-0.78192138671875,0.43,0.56,0.3,-8.74,3.86,2.18,28,3,3,3,3,0,60850,531,-1.23689945257488,-0.381055606413857,-0.475567707504596,1,ClapIn2,OK
707326,186.8125,-63.625,-60.5625,-0.046630859375,0.558349609375,-0.28167724609375,-0.7789306640625,0.28,0.6,0.23,-8.79,3.78,2.13,28,3,3,3,3,0,60860,531,-1.06642542115392,-0.336358255619838,-0.359050491310877,1,ClapIn2,OK
707426,187.4375,-63.75,-60.3125,-0.05072021484375,0.55743408203125,-0.2828369140625,-0.7789306640625,-0.22,0.15,0.33,-8.79,3.76,2.13,28,3,3,3,3,0,60870,531,-0.937567016218876,-0.309517578310957,-0.269469051299586,1,ClapIn2,OK
707526,187.25,-63.6875,-59.9375,-0.049560546875,0.55706787109375,-0.28106689453125,-0.7799072265625,0.09,-0.26,0.22,-8.79,3.75,2.17,28,3,3,3,3,0,60880,531,-0.828426456403748,-0.289964671218574,-0.168683032189002,2,ClapIn1,OK
707626,186.3125,-63.375,-58.8125,-0.0435791015625,0.55523681640625,-0.2755126953125,-0.78350830078125,0,-0.58,0.02,-8.76,3.75,2.27,28,3,3,3,3,0,60890,531,-0.711029433078321,-0.349064965130733,-0.0971623947002707,2,ClapIn1,OK
707726,186.9375,-63.8125,-58.25,-0.04791259765625,0.556396484375,-0.27325439453125,-0.78326416015625,-0.14,-0.46,-0.15,-8.8,3.67,2.27,28,3,3,3,3,0,60900,531,-0.6237557177729,-0.387857341128031,-0.0479670117258032,2,ClapIn1,OK
707826,187.875,-64.4375,-59.25,-0.0538330078125,0.55975341796875,-0.2767333984375,-0.77923583984375,-0.11,0,0.61,-8.84,3.63,2.15,28,3,3,3,3,0,60910,531,-0.518699357335884,-0.404889392929675,0.018848342959527,2,ClapIn1,OK
707926,188.9375,-64.625,-60.375,-0.0606689453125,0.56024169921875,-0.28363037109375,-0.77587890625,0.3,0.28,0.04,-8.86,3.65,2.07,28,3,3,3,3,0,60920,531,-0.410643049241651,-0.362551244719575,0.11791039185315,2,ClapIn1,OK
708026,187.875,-64.5,-59.75,-0.0535888671875,0.56121826171875,-0.2772216796875,-0.77801513671875,-0.1,-0.3,0.41,-8.85,3.64,2.12,28,3,3,3,3,0,60930,531,-0.317125057228987,-0.36502345964369,0.176029618141118,2,ClapIn1,OK
708126,187.5625,-64.3125,-58.3125,-0.0518798828125,0.55841064453125,-0.27294921875,-0.78167724609375,-0.15,-0.43,-0.24,-8.83,3.61,2.22,28,3,3,3,3,0,60940,531,-0.232333343335518,-0.388392109343566,0.226204015169732,2,ClapIn1,OK
708226,188.6875,-64.4375,-58.5625,-0.0596923828125,0.5570068359375,-0.2784423828125,-0.7801513671875,-0.28,-0.48,-0.12,-8.84,3.6,2.2,28,3,3,3,3,0,60950,531,-0.162172447551002,-0.433619088331998,0.23282280779394,2,ClapIn1,OK
708326,192.3125,-65.0625,-60,-0.083740234375,0.55426025390625,-0.29595947265625,-0.7734375,0.22,-0.02,0.31,-8.89,3.57,2.06,28,3,3,3,3,0,60960,531,-0.0688145526743905,-0.462117357274238,0.279422829574087,2,ClapIn1,OK
708426,198.1875,-64.5625,-62.5,-0.1226806640625,0.53729248046875,-0.33538818359375,-0.7640380859375,-0.37,-0.4,0.38,-8.85,3.73,1.93,28,3,3,3,3,0,60970,531,-0.0172282584445419,-0.4845598451611,0.378400096383625,2,ClapIn1,OK
708526,209.875,-62.1875,-71.4375,-0.1953125,0.4888916015625,-0.43243408203125,-0.73199462890625,0.46,1.18,0.34,-8.67,4.33,1.45,28,3,3,3,3,0,60980,531,0.0534341732514801,-0.461239806159229,0.474713290380713,3,Clap,OK
708626,226.75,-56.5,-92.4375,-0.27740478515625,0.3914794921875,-0.59893798828125,-0.64111328125,1.19,4.63,-1.17,-8.18,5.4,-0.23,28,3,3,3,3,0,60990,531,0.210569259825939,-0.117119140370199,0.425415270112793,3,Clap,OK
708726,227.4375,-46,-104.5625,-0.258544921875,0.30224609375,-0.70428466796875,-0.5880126953125,-0.33,0.15,0.19,-7.05,6.58,-1.71,28,3,3,3,3,0,61000,531,0.315122209866339,0.199004713362234,0.344945430225204,3,Clap,OK
708826,210.4375,-32.1875,-110.8125,-0.15545654296875,0.2589111328125,-0.7637939453125,-0.5704345703125,-0.65,1.34,-7.07,-5.22,7.75,-2.95,28,3,3,3,3,0,61010,531,0.316630920968129,0.368489313837789,-0.0979239999818655,3,Clap,OK
708926,165.9375,-13.3125,-111,0.06964111328125,0.297607421875,-0.76544189453125,-0.5662841796875,-0.4,1.55,-4.15,-2.25,8.9,-3.42,28,3,3,3,3,0,61020,531,0.320769872673097,0.479896037971544,-0.560890571795436,3,Clap,OK
709026,116.3125,8.9375,-98.875,0.3431396484375,0.2935791015625,-0.70037841796875,-0.552734375,-7.55,5.62,9.5,1.53,9.56,-1.5,28,3,3,3,3,0,61030,531,0.0621801798856225,0.74150520630126,-0.420361254255213,3,Clap,OK
709126,105.5625,26.875,-78.875,0.46270751953125,0.10980224609375,-0.63409423828125,-0.6097412109375,-0.95,1.85,-5.77,4.44,8.57,1.68,28,3,3,3,3,0,61040,531,-0.634031321996925,0.663199780470768,0.38795664823355,3,Clap,OK
709226,105.3125,40,-59.5,0.5050048828125,-0.0670166015625,-0.5491943359375,-0.66241455078125,-3.99,-4.73,-2.92,6.31,6.47,3.8,28,3,3,3,3,0,61050,531,-0.79342519027612,0.454482646447119,0.0133919806562316,3,Clap,OK
709326,105.9375,46.125,-56.375,0.50054931640625,-0.13739013671875,-0.53802490234375,-0.66412353515625,-2.49,-4.1,-3.59,7.07,5.65,3.75,28,2,3,3,3,0,61060,531,-0.948501077681857,0.0749249514317064,-0.309018607840721,3,Clap,OK
709426,109.8125,42.375,-62.625,0.47015380859375,-0.10711669921875,-0.564697265625,-0.6697998046875,-2.44,-3.29,-3.62,6.61,6.43,3.32,28,2,3,3,3,0,61070,531,-0.978346781341301,-0.273970690959573,-0.626653035926033,3,Clap,OK
709526,118.3125,26.375,-73.6875,0.40545654296875,0.03704833984375,-0.61083984375,-0.6790771484375,-3.69,-4.32,-3,4.36,8.43,2.46,28,2,3,3,3,0,61080,531,-1.11535851862399,-0.652920021028046,-0.900964623649084,0,Relax,OK
709626,138.1875,-0.125,-78.9375,0.25604248046875,0.25006103515625,-0.5914306640625,-0.7225341796875,-4.18,-0.93,2.74,-0.57,9.63,1.71,28,2,3,3,3,0,61090,531,-1.38564005452487,-0.865260484813345,-0.722868210482534,0,Relax,OK
709726,162.5,-31.0625,-68.1875,0.11627197265625,0.401123046875,-0.4071044921875,-0.81231689453125,-7.16,1.15,2.69,-5.46,7.4,3.4,28,3,3,3,3,0,61100,531,-1.62029974593958,-0.372165010641928,-0.41740965647514,0,Relax,OK
709826,181.375,-53.6875,-54.625,-0.03826904296875,0.486328125,-0.3309326171875,-0.80780029296875,-3.85,6.06,1.08,-7.95,4.87,3.01,28,3,3,3,3,0,61110,531,-2.09282275018941,-0.290277446757215,0.110720699929584,0,Relax,OK
709926,203.25,-56.4375,-69.5,-0.165283203125,0.4580078125,-0.44622802734375,-0.7508544921875,3.02,1.01,-0.38,-8.19,5.08,1.78,28,3,3,3,3,0,61120,531,-1.6920484486321,0.246182533960957,0.0882898014946926,0,Relax,OK
710026,211.8125,-59.5,-74.875,-0.20635986328125,0.461669921875,-0.46990966796875,-0.72344970703125,2.83,2.13,-0.91,-8.49,4.72,1.27,28,3,3,3,3,0,61130,531,-1.16108001142484,0.55360985460793,0.0389389815623677,0,Relax,OK
710126,211.6875,-65.1875,-74.1875,-0.20391845703125,0.51153564453125,-0.42596435546875,-0.71783447265625,0.61,3.15,-0.41,-8.94,3.86,1.1,28,3,3,3,3,0,61140,531,-0.796151904250293,0.740521729330679,0.0214112934003888,0,Relax,OK
710226,202.0625,-69.25,-70.3125,-0.14337158203125,0.5711669921875,-0.33819580078125,-0.73406982421875,-1.08,2.12,0.5,-9.18,3.23,1.19,28,3,3,3,3,0,61150,531,-0.658370650331614,0.937861506531271,0.0755063942130008,0,Relax,OK
710326,185.75,-67.75,-63.8125,-0.03857421875,0.5938720703125,-0.25274658203125,-0.76287841796875,-0.82,-1.08,0.35,-9.05,3.35,1.72,28,3,3,3,3,0,61160,531,-0.591724430303796,0.964759580250384,0.162302453533989,0,Relax,OK
710426,174.25,-64.625,-57.4375,0.0391845703125,0.587158203125,-0.20086669921875,-0.78314208984375,-0.4,-2.15,-0.19,-8.84,3.58,2.25,28,3,3,3,3,0,61170,531,-0.484447601826496,0.638900292790773,0.21317124878954,0,Relax,OK
710526,177.9375,-62.125,-64.25,0.01385498046875,0.57489013671875,-0.26116943359375,-0.7752685546875,0.4,0.15,-0.53,-8.65,4.16,1.95,28,3,3,3,3,0,61180,531,-0.349244863602109,0.515925702792183,0.21913064572571,0,Relax,OK
710626,177.875,-61.75,-63.9375,0.01416015625,0.57171630859375,-0.26324462890625,-0.77691650390625,0.47,-0.82,-0.4,-8.64,4.14,2.06,28,3,3,3,3,0,61190,531,-0.166178268805034,0.449611520434844,0.224169580475381,0,Relax,OK
710726,178.75,-63.6875,-60.375,0.00836181640625,0.5770263671875,-0.2403564453125,-0.780517578125,-0.12,-0.5,-0.76,-8.81,3.72,2.13,28,3,3,3,3,0,61200,531,-0.0348182282921518,0.337139453005111,0.178376923589942,0,Relax,OK
710826,184.375,-66.5,-61.125,-0.02978515625,0.5850830078125,-0.24853515625,-0.7713623046875,-0.67,0.26,0.47,-8.99,3.41,1.88,28,3,3,3,3,0,61210,531,0.0202288993049655,0.281524728998301,0.184740898986352,0,Relax,OK
710926,192.0625,-66.5,-65.5,-0.0802001953125,0.57269287109375,-0.2991943359375,-0.75897216796875,0.51,0.15,0.96,-8.99,3.55,1.61,28,3,3,3,3,0,61220,531,0.098375553512681,0.295672866918753,0.284548157865543,0,Relax,OK
711026,199.25,-65.3125,-68.5625,-0.1273193359375,0.547119140625,-0.35284423828125,-0.748291015625,0.57,0.54,0.09,-8.91,3.81,1.49,28,3,3,3,3,0,61230,531,0.253866972410039,0.268073914802273,0.346981981456564,0,Relax,OK
711126,204.3125,-66.375,-68.5625,-0.15948486328125,0.5399169921875,-0.3680419921875,-0.739990234375,0.53,1.1,0.58,-8.98,3.65,1.43,28,3,3,3,3,0,61240,531,0.367471534846189,0.316191965929941,0.380100127763094,0,Relax,OK
711226,208.375,-67.1875,-69.875,-0.18450927734375,0.534423828125,-0.38458251953125,-0.72967529296875,0.26,1.94,0.99,-9.04,3.56,1.3,28,3,3,3,3,0,61250,531,0.452843526621548,0.444500695750981,0.486334116024275,0,Relax,OK
711326,204.875,-66.5625,-67.4375,-0.16375732421875,0.53790283203125,-0.36669921875,-0.74114990234375,0.01,0.82,0.51,-8.99,3.6,1.49,28,3,3,3,3,0,61260,531,0.507364314285399,0.511116264234483,0.565421347150236,0,Relax,OK
711426,198.4375,-65.9375,-62.625,-0.12347412109375,0.54754638671875,-0.32659912109375,-0.76043701171875,0.47,-0.57,0.1,-8.95,3.54,1.83,28,3,3,3,3,0,61270,531,0.572906694467589,0.472908407608522,0.596986861868441,0,Relax,OK
711526,193.6875,-65.625,-59.25,-0.09283447265625,0.5540771484375,-0.29595947265625,-0.77252197265625,0.02,-0.05,-0.09,-8.93,3.47,2.06,28,3,3,3,3,0,61280,531,0.646113626251044,0.395982921144768,0.587480190830964,0,Relax,OK
711626,191.5625,-65.625,-58.0625,-0.07891845703125,0.55828857421875,-0.28192138671875,-0.77630615234375,0.22,0.12,-0.29,-8.93,3.42,2.13,28,3,3,3,3,0,61290,531,0.691732643787774,0.361200130720036,0.557089369590674,0,Relax,OK
711726,190.0625,-65.4375,-58.375,-0.068603515625,0.56072998046875,-0.27703857421875,-0.7772216796875,0.08,-0.11,0.24,-8.92,3.46,2.13,28,3,3,3,3,0,61300,531,0.731737773531365,0.314328053718958,0.566562698258883,0,Relax,OK
711826,189.375,-65.5625,-58.4375,-0.06402587890625,0.5634765625,-0.27294921875,-0.777099609375,0.05,0.39,0.47,-8.93,3.45,2.11,28,3,3,3,3,0,61310,531,0.754537907320672,0.28736205478725,0.606248354688238,0,Relax,OK
711926,188.375,-65.125,-57.8125,-0.0574951171875,0.56195068359375,-0.26922607421875,-0.780029296875,0.14,-0.23,-0.2,-8.9,3.48,2.19,28,3,3,3,3,0,61320,531,0.805829399344519,0.256050073353471,0.599752420902828,0,Relax,OK
712026,188.375,-64.8125,-58.4375,-0.05743408203125,0.560302734375,-0.273681640625,-0.7796630859375,-0.01,-0.24,0.22,-8.87,3.55,2.18,28,3,3,3,3,0,61330,531,0.83433231138068,0.180527135298951,0.588693285624322,0,Relax,OK
712126,190.25,-65.1875,-60.3125,-0.069580078125,0.560791015625,-0.28582763671875,-0.77392578125,0.35,0.66,0.46,-8.9,3.57,2.03,28,3,3,3,3,0,61340,531,0.874332515181433,0.173214392936033,0.618150475288179,0,Relax,OK
712226,190.1875,-64.3125,-61.125,-0.06903076171875,0.55560302734375,-0.29461669921875,-0.7744140625,0.19,0.47,0.31,-8.83,3.72,2.04,28,3,3,3,3,0,61350,531,0.919266637567435,0.200112529371705,0.647471700487292,0,Relax,OK
712326,189.25,-64.0625,-60.4375,-0.06256103515625,0.555419921875,-0.28912353515625,-0.77716064453125,0.04,0.03,0.15,-8.82,3.72,2.11,28,3,3,3,3,0,61360,531,0.943516746746111,0.173439721744054,0.660666468106997,0,Relax,OK
712426,188.375,-64.125,-59.8125,-0.05712890625,0.5572509765625,-0.28271484375,-0.77862548828125,0.1,0.04,0.07,-8.82,3.69,2.14,28,3,3,3,3,0,61370,531,0.973828003089331,0.126133666124895,0.655551711526355,0,Relax,OK
712526,188.0625,-64.0625,-59.8125,-0.05560302734375,0.557373046875,-0.282470703125,-0.77874755859375,0.19,0.03,-0.1,-8.82,3.7,2.14,28,3,3,3,3,0,61380,531,0.982947945723738,0.0985834164122388,0.644376300523301,0,Relax,OK
712626,188.75,-63.875,-60.6875,-0.05963134765625,0.5555419921875,-0.289306640625,-0.7772216796875,0.13,-0.07,0.38,-8.8,3.76,2.1,28,3,3,3,3,0,61390,531,1.01821039662312,0.0504416840583613,0.657835786532713,0,Relax,OK
712726,188.9375,-63.8125,-60.375,-0.06103515625,0.5540771484375,-0.2900390625,-0.7779541015625,-0.09,0.15,0.3,-8.79,3.76,2.14,28,3,3,3,3,0,61400,531,1.0355802712864,0.0531077869648355,0.690953297810926,0,Relax,OK
712826,190.9375,-62.3125,-62.3125,-0.07470703125,0.540283203125,-0.3167724609375,-0.7760009765625,0.12,0.92,1.21,-8.65,4.11,2.07,28,3,3,3,3,0,61410,531,1.02049451108462,0.0176052304602839,0.736726686679964,0,Relax,OK
712926,198.3125,-55.8125,-74.1875,-0.120849609375,0.4814453125,-0.43792724609375,-0.74957275390625,0.13,0.38,0.59,-8.04,5.42,1.41,28,3,3,3,3,0,61420,531,1.02418992036248,0.0759639936120359,0.843070946068995,0,Relax,OK
713026,199.625,-49.9375,-79.1875,-0.1278076171875,0.43212890625,-0.50299072265625,-0.73748779296875,0.09,-1.09,-0.12,-7.47,6.23,1.2,28,3,3,3,3,0,61430,531,1.06883814425728,0.0536291415362596,0.810795633345326,0,Relax,OK
713126,195.9375,-48.5,-73.6875,-0.1068115234375,0.42449951171875,-0.47637939453125,-0.7625732421875,0.41,-0.34,-1.72,-7.35,6.18,1.95,28,3,3,3,3,0,61440,531,1.10813404024165,-0.071034818783266,0.705244866655838,0,Relax,OK
713226,185.4375,-51.75,-55.75,-0.03900146484375,0.4632568359375,-0.333984375,-0.82000732421875,0,-0.53,-0.05,-7.76,4.82,3.54,28,3,3,3,3,0,61450,531,1.13199242603374,-0.138815419910648,0.514451772183286,0,Relax,OK
713326,179.375,-56,-45.1875,0.00445556640625,0.4981689453125,-0.23492431640625,-0.83465576171875,-0.75,-0.34,-0.05,-8.18,3.76,3.88,28,3,3,3,3,0,61460,531,1.12056195653477,-0.249826735168377,0.611839318501151,0,Relax,OK
713426,181.8125,-61.9375,-36.375,-0.013427734375,0.52886962890625,-0.17657470703125,-0.83001708984375,-1.44,1.14,4.27,-8.65,2.73,3.7,28,3,3,3,3,0,61470,531,1.0741125892895,-0.486405905173365,0.704673101026023,0,Relax,OK
713526,189.75,-58.5625,-47.3125,-0.070068359375,0.4971923828125,-0.2763671875,-0.8194580078125,0.79,2.85,-2.59,-8.37,3.75,3.46,28,3,3,3,3,0,61480,531,1.02687168872072,-0.234536122033779,0.731512134889203,0,Relax,OK
713626,181.375,-54.5,-53.625,-0.0098876953125,0.4931640625,-0.2911376953125,-0.8197021484375,-0.05,0.36,-0.15,-7.98,4.58,3.37,28,3,3,3,3,0,61490,531,1.05085051037623,-0.0896619014072295,0.587892156269354,0,Relax,OK
713726,175.0625,-48.75,-66.5625,0.0341796875,0.4896240234375,-0.35980224609375,-0.79351806640625,1.07,-1.74,1.35,-7.37,5.92,2.56,28,3,3,3,3,0,61500,531,1.11124394640114,-0.192751097860787,0.718677754262423,0,Relax,OK
713826,174.5,-48.75,-64.4375,0.038330078125,0.48651123046875,-0.34832763671875,-0.80035400390625,-0.52,2.41,0.53,-7.37,5.83,2.78,28,3,3,3,3,0,61510,531,1.17047310657236,-0.320433851509065,0.720534654011158,0,Relax,OK
713926,168.75,-48.25,-49.8125,0.08258056640625,0.46856689453125,-0.25628662109375,-0.84136962890625,0.67,-0.84,-1.94,-7.31,4.98,4.21,28,3,3,3,3,0,61520,531,1.21840162183992,-0.095719875835123,0.655902284472702,0,Relax,OK
714026,164.25,-50.1875,-34.6875,0.11962890625,0.4642333984375,-0.14654541015625,-0.86529541015625,-0.66,-1.86,-2.09,-7.53,3.57,5.15,28,3,3,3,3,0,61530,531,1.19675420396349,-0.271129737409679,0.462102638897181,0,Relax,OK
714126,176.3125,-51.4375,-52.1875,0.02655029296875,0.47979736328125,-0.2811279296875,-0.8306884765625,-0.1,-3.9,-1.04,-7.67,4.83,3.74,28,3,3,3,3,0,61540,531,1.10899499698839,-0.681205642017576,0.447998748705091,0,Relax,OK
714226,193.625,-53.5,-67.4375,-0.09332275390625,0.4678955078125,-0.408935546875,-0.77789306640625,0.53,0.58,-0.79,-7.88,5.38,2.23,28,3,3,3,3,0,61550,531,1.09363100884362,-0.45213470259095,0.323499624648248,0,Relax,OK
714326,189.625,-56.6875,-56.5,-0.06787109375,0.4923095703125,-0.325927734375,-0.80419921875,0.11,3.72,-3.87,-8.19,4.48,2.96,28,3,3,3,3,0,61560,531,1.0928491137813,-0.0660768590365801,0.120578645350089,0,Relax,OK
714426,167.25,-61.125,-20.1875,0.09442138671875,0.52166748046875,-0.04010009765625,-0.84698486328125,-1.01,-6.55,1.74,-8.59,1.63,4.43,28,3,3,3,3,0,61570,531,0.991194990761939,-0.45280589073592,0.0254068260135898,0,Relax,OK
714526,179.0625,-60.9375,-25.5625,0.00653076171875,0.51666259765625,-0.11962890625,-0.8477783203125,0.05,3.27,0.65,-8.57,2.05,4.29,28,3,3,3,3,0,61580,531,0.931820803974914,-0.50387049200615,0.0606531507265861,1,ClapIn2,OK
714626,197.625,-52.5625,-66.8125,-0.12066650390625,0.4442138671875,-0.42803955078125,-0.7777099609375,1.93,3.38,-2.25,-7.78,5.47,2.34,28,3,3,3,3,0,61590,531,0.993466083455267,-0.271035018382727,-0.12852133485716,1,ClapIn2,OK
714726,200.5625,-46.25,-83.8125,-0.131103515625,0.40118408203125,-0.54962158203125,-0.720947265625,0.82,-0.33,0.53,-7.08,6.74,0.72,28,3,3,3,3,0,61600,531,1.05518049898787,-0.110944791255038,-0.172476679559565,1,ClapIn2,OK
714826,197.5625,-41.3125,-90.6875,-0.10772705078125,0.38226318359375,-0.59869384765625,-0.695556640625,-1.01,1.41,0.64,-6.48,7.36,-0.08,28,3,3,3,3,0,61610,531,0.973780089380574,-0.0117029939876485,-0.099500867970377,1,ClapIn2,OK
714926,190.25,-35.8125,-91,-0.0587158203125,0.36065673828125,-0.6180419921875,-0.696044921875,-0.89,1.82,-0.51,-5.63,8.02,-0.23,28,3,3,3,3,0,61620,531,0.827063308018816,6.66505065322429E-05,-0.0873953828440524,1,ClapIn2,OK
715026,183.3125,-27.3125,-95.875,-0.0164794921875,0.3173828125,-0.669189453125,-0.671630859375,-0.09,-1.77,0.71,-4.39,8.71,-0.95,28,3,3,3,3,0,61630,531,0.707241486239053,-0.0643449570476176,0.0310462561309528,1,ClapIn2,OK
715126,177.875,-22.875,-95.875,0.0146484375,0.3026123046875,-0.672607421875,-0.67510986328125,-0.48,-2.71,1.11,-3.81,8.99,-0.86,28,3,3,3,3,0,61640,531,0.650290548638395,-0.313901626815342,0.0963109139665945,1,ClapIn2,OK
715226,176.3125,-26.3125,-86.9375,0.02294921875,0.3262939453125,-0.608154296875,-0.72332763671875,0.95,-1.18,-1.62,-4.45,8.71,0.61,28,3,3,3,3,0,61650,531,0.656067258335041,-0.50915301614536,0.124600051980197,1,ClapIn2,OK
715326,175,-35.3125,-70.4375,0.034423828125,0.3831787109375,-0.4656982421875,-0.79693603515625,-0.09,-1.5,-1.32,-5.83,7.29,2.96,28,3,3,3,3,0,61660,531,0.665173012655212,-0.500588996021844,-0.0339935765439769,1,ClapIn2,OK
715426,173.4375,-48.375,-51.4375,0.0477294921875,0.46136474609375,-0.28314208984375,-0.8394775390625,-2.36,-3.33,0.6,-7.48,4.91,3.99,28,3,3,3,3,0,61670,531,0.497411105332459,-0.70430068302355,-0.0815545668557896,1,ClapIn2,OK
715526,187,-59,-58.1875,-0.0489501953125,0.519775390625,-0.30694580078125,-0.7957763671875,-0.82,3.69,1.11,-8.44,4.29,2.52,28,3,3,3,3,0,61680,531,0.259290795678426,-0.574543775856239,0.0388573928506302,2,ClapIn1,OK
715626,199.8125,-61,-71.3125,-0.1309814453125,0.514892578125,-0.3968505859375,-0.74847412109375,1.01,3.66,0.54,-8.57,4.54,1.39,28,3,3,3,3,0,61690,531,0.291871214156988,-0.37827515025481,0.146602929240849,2,ClapIn1,OK
715726,204.5,-61.5,-76.0625,-0.15863037109375,0.5096435546875,-0.42779541015625,-0.7294921875,1,1.59,0.5,-8.63,4.51,1.14,28,3,3,3,3,0,61700,531,0.398389298729343,-0.079080781256576,0.187645099464441,2,ClapIn1,OK
715826,198.9375,-62.1875,-72.1875,-0.12445068359375,0.52911376953125,-0.38592529296875,-0.745361328125,0.1,0.87,0.08,-8.67,4.33,1.43,28,3,3,3,3,0,61710,531,0.414753063630553,0.0321197020353416,0.19686272516859,2,ClapIn1,OK
715926,190.8125,-62.375,-66.8125,-0.07281494140625,0.54736328125,-0.33038330078125,-0.76544189453125,-0.12,-0.33,-0.06,-8.69,4.16,1.82,28,3,3,3,3,0,61720,531,0.387254885935308,0.0192182605476849,0.175693006184465,2,ClapIn1,OK
716026,186.5625,-62,-64.5625,-0.0445556640625,0.55328369140625,-0.30548095703125,-0.77362060546875,-0.37,-0.81,-0.49,-8.66,4.15,1.97,28,3,3,3,3,0,61730,531,0.329297813211586,-0.0589101754152308,0.13383187787857,2,ClapIn1,OK
716126,185.1875,-61.9375,-67.0625,-0.03485107421875,0.56048583984375,-0.3072509765625,-0.76824951171875,-0.46,1.15,-1.39,-8.65,4.24,1.79,28,3,3,3,3,0,61740,531,0.268950132904749,-0.0393670796167775,0.0141299311956517,2,ClapIn1,OK
716226,179.1875,-61.25,-67.3125,0.00518798828125,0.57159423828125,-0.28411865234375,-0.769775390625,-0.56,-3.9,3.94,-8.6,4.34,1.81,28,3,3,3,3,0,61750,531,0.229113892032614,-0.250348818214508,0.143304974114222,2,ClapIn1,OK
716326,191.3125,-59.6875,-76.4375,-0.073974609375,0.54217529296875,-0.38348388671875,-0.74395751953125,0.66,0.21,0.37,-8.46,4.8,1.15,28,3,3,3,3,0,61760,531,0.263315449477626,-0.243700408004899,0.236093022450492,2,ClapIn1,OK
716426,190.5625,-58.6875,-69.4375,-0.07080078125,0.52435302734375,-0.3662109375,-0.76544189453125,1.87,2.91,-1.6,-8.38,4.77,1.78,28,3,3,3,3,0,61770,531,0.335319332351428,0.0409937260348561,0.250281459940237,2,ClapIn1,OK
716526,181.9375,-57.5625,-58.875,-0.013916015625,0.52313232421875,-0.29638671875,-0.7989501953125,-0.54,-1.3,0.9,-8.27,4.5,2.71,28,3,3,3,3,0,61780,531,0.341314927032966,0.0293359802573521,0.287089235120951,3,Clap,OK
716626,186.5,-50.4375,-68.625,-0.04461669921875,0.46923828125,-0.40496826171875,-0.78350830078125,-1.59,2.61,-1.92,-7.56,5.81,2.27,28,3,3,3,3,0,61790,531,0.197413416153943,0.164772241663425,0.190580601654287,3,Clap,OK
716726,177.6875,-30.6875,-89.375,0.01409912109375,0.37127685546875,-0.5980224609375,-0.71014404296875,-3.12,7.11,1.47,-5,8.43,0.08,28,3,3,3,3,0,61800,531,0.0427292927258664,0.826045890438837,-0.0143146511279557,3,Clap,OK
716826,146.5625,-5.1875,-86.4375,0.2093505859375,0.2557373046875,-0.6357421875,-0.69757080078125,-0.65,-2.2,-2.12,-0.88,9.74,0.59,28,3,3,3,3,0,61810,531,-0.0500203271810537,0.875970998254866,-0.137172774692388,3,Clap,OK
716926,117.0625,11.5,-70.125,0.42596435546875,0.19024658203125,-0.54541015625,-0.69635009765625,-2.58,-3.3,-3.01,1.95,9.03,3.26,28,3,3,3,3,0,61820,531,-0.155708130017656,0.50688330706059,-0.448855307961632,3,Clap,OK
717026,98.0625,15.25,-52.6875,0.5833740234375,0.17095947265625,-0.4227294921875,-0.672119140625,-11.21,-4.13,13.48,2.58,7.52,5.72,28,3,3,3,3,0,61830,531,-0.577813801993828,0.110354730134934,-0.233999211832292,3,Clap,OK
717126,99,19.625,-50.6875,0.5799560546875,0.12152099609375,-0.4326171875,-0.67950439453125,-2.36,-3.11,-3.08,3.3,7.14,5.84,28,3,3,3,3,0,61840,531,-1.03681721701651,-0.211478163571666,-0.101106522737091,3,Clap,OK
