Timestamp,EulerH,EulerR,EulerP,QuaternionW,QuaternionX,QuaternionY,QuaternionZ,LinearAccelerationX,LinearAccelerationY,LinearAccelerationZ,GravityX,GravityY,GravityZ,TemperatureInCelcius,SystemCalibration,GyroCalibration,AccelerometerCalibration,MagnotometerCalibration,BatteryLevel,Received,Skipped,DateTime,X_MeanAdjIntegral_0.995,Y_MeanAdjIntegral_0.995,Z_MeanAdjIntegral_0.995,GestureNumber,GestureName,Bad
2052416,84.8125,-6.4375,-35.4375,-0.7020263671875,-0.26397705078125,0.16107177734375,0.64154052734375,-0.04,0,-0.07,-1.1,5.66,7.93,28,3,3,3,3,0,48700,543,2016-08-23 12:16:11.499,0.552691190041234,-0.00177862073600545,0.102180995448503,4,ScrewOut,
2052516,84.9375,-6.5,-35.75,-0.70086669921875,-0.2659912109375,0.162109375,0.6417236328125,-0.11,-0.17,0,-1.11,5.69,7.9,28,3,3,3,3,0,48710,543,2016-08-23 12:16:11.599,0.580246540714247,-0.0116183023984929,0.101507942413839,4,ScrewOut,
2052616,84.75,-6.75,-35.75,-0.7020263671875,-0.2674560546875,0.15966796875,0.640380859375,-0.15,-0.09,0.2,-1.16,5.68,7.9,28,3,3,3,3,0,48720,543,2016-08-23 12:16:11.699,0.609017683255257,-0.0280371012357047,0.117341714390194,4,ScrewOut,
2052716,84.5625,-6.8125,-35.5625,-0.7032470703125,-0.26678466796875,0.158203125,0.6397705078125,-0.07,0.08,0.03,-1.16,5.66,7.92,28,3,3,3,3,0,48730,543,2016-08-23 12:16:11.799,0.638291789428621,-0.034175530840147,0.133853339325746,4,ScrewOut,
2052816,84.4375,-6.625,-35.1875,-0.70452880859375,-0.26373291015625,0.15753173828125,0.6397705078125,-0.08,0.16,-0.04,-1.12,5.61,7.95,28,3,3,3,3,0,48740,543,2016-08-23 12:16:11.899,0.666423935844322,-0.0323823282221768,0.134832927175842,4,ScrewOut,
2052916,84.125,-6.3125,-34.5,-0.70770263671875,-0.2581787109375,0.155029296875,0.63916015625,-0.04,-0.02,-0.05,-1.07,5.52,8.03,28,3,3,3,3,0,48750,543,2016-08-23 12:16:11.999,0.688563913364897,-0.0380421025500469,0.135162329595271,4,ScrewOut,
2053016,84,-5.875,-34.3125,-0.70904541015625,-0.2545166015625,0.15673828125,0.638671875,0,-0.26,-0.34,-1,5.51,8.04,28,3,3,3,3,0,48760,543,2016-08-23 12:16:12.099,0.719532425283628,-0.0534678479535818,0.118686618893571,4,ScrewOut,
2053116,84.1875,-4.6875,-48.4375,-0.676025390625,-0.3341064453125,0.24102783203125,0.6109619140625,-0.48,-4.86,-3.4,-0.7,7.99,5.63,28,3,3,3,3,0,48770,543,2016-08-23 12:16:12.199,0.720101331102168,-0.32070667109068,0.0595437294751005,4,ScrewOut,
2053216,83.5,-0.5,-117.4375,-0.38702392578125,-0.643798828125,0.5623779296875,0.3455810546875,1.38,1.61,-0.13,-0.14,8.34,-5.14,28,2,3,3,3,0,48780,543,2016-08-23 12:16:12.299,0.863017024872544,-0.260527651382048,-0.396014657991991,4,ScrewOut,
2053316,262.8125,-4.875,-145.8125,-0.18975830078125,-0.7161865234375,0.6319580078125,0.227294921875,-0.72,0.63,-2.88,-0.9,5.21,-8.25,28,2,3,3,3,0,48790,543,2016-08-23 12:16:12.399,0.81227465501011,-0.278845895518101,-0.300022886107473,4,ScrewOut,
2053416,263.5625,-7.3125,-150.875,-0.14202880859375,-0.72027587890625,0.6439208984375,0.21539306640625,0.53,-0.53,-1.53,-1.26,4.67,-8.52,28,2,3,3,3,0,48800,543,2016-08-23 12:16:12.499,0.805874389071025,-0.254597611129941,-0.502041630452185,4,ScrewOut,
2053516,263.375,-8.0625,-151.5625,-0.1336669921875,-0.72198486328125,0.6434326171875,0.21636962890625,0.16,-0.33,-1.15,-1.37,4.63,-8.53,28,2,3,3,3,0,48810,543,2016-08-23 12:16:12.599,0.860635476722252,-0.275857510978192,-0.596270538598287,4,ScrewOut,
2053616,263.1875,-7.8125,-148.5,-0.154052734375,-0.71826171875,0.6376953125,0.231689453125,-0.14,1.51,-2.11,-1.33,5.06,-8.28,28,2,3,3,3,0,48820,543,2016-08-23 12:16:12.699,0.890415645185017,-0.238731603139045,-0.667901166574091,4,ScrewOut,
2053716,94,-4.1875,-123.1875,-0.3245849609375,-0.65374755859375,0.58819580078125,0.34832763671875,-0.13,-0.77,-2.1,-0.72,8.17,-5.36,28,3,3,3,3,0,48830,543,2016-08-23 12:16:12.799,0.902987590801142,-0.117818303571453,-0.866584878378543,4,ScrewOut,
2053816,86.3125,-4.25,-56.5625,-0.64178466796875,-0.37371826171875,0.292724609375,0.602294921875,0.42,-0.34,-7.06,-0.73,8.16,5.38,28,3,3,3,3,0,48840,543,2016-08-23 12:16:12.899,0.920389477234961,-0.10909453835809,-1.23305505838019,4,ScrewOut,
2053916,83.6875,-9.25,-14.5625,-0.73651123046875,-0.1480712890625,0.02294921875,0.65960693359375,-0.3,0.64,-0.08,-1.58,2.43,9.36,29,3,3,3,3,0,48850,543,2016-08-23 12:16:12.999,0.882438234852654,-0.543675391868814,-1.40812624504172,4,ScrewOut,
2054016,83.4375,-11.0625,-13.8125,-0.7373046875,-0.15338134765625,0.00628662109375,0.65789794921875,0.06,-0.32,0.84,-1.88,2.29,9.34,29,2,3,3,3,0,48860,543,2016-08-23 12:16:13.099,0.955559187531987,-0.47051614404434,-1.28708554012452,4,ScrewOut,
2054116,83.875,-11.8125,-14.1875,-0.7340087890625,-0.15997314453125,0.0042724609375,0.6600341796875,-0.51,0.56,0.43,-2,2.35,9.3,29,2,3,3,3,0,48870,543,2016-08-23 12:16:13.199,0.949139618962864,-0.364543989087817,-1.13953006156907,4,ScrewOut,
2054216,84.3125,-11.25,-14.875,-0.73150634765625,-0.161376953125,0.01220703125,0.66229248046875,-0.08,0.77,-0.35,-1.92,2.47,9.29,29,2,3,3,3,0,48880,543,2016-08-23 12:16:13.299,0.952081051088923,-0.243058018376949,-1.03313858836412,4,ScrewOut,
2054316,84.25,-10.875,-16.25,-0.730712890625,-0.167724609375,0.0225830078125,0.66131591796875,-0.08,0.65,-0.4,-1.85,2.69,9.24,29,2,3,3,3,0,48890,543,2016-08-23 12:16:13.399,0.941885484930487,-0.143930086625824,-0.960142953731275,4,ScrewOut,
2054416,83.5,-10.5,-16.5,-0.73504638671875,-0.1676025390625,0.02508544921875,0.656494140625,-0.16,0.3,-0.39,-1.79,2.73,9.24,29,2,3,3,3,0,48900,543,2016-08-23 12:16:13.499,0.926613449828011,-0.0807826735144569,-0.896621999556332,4,ScrewOut,
2054516,82.625,-10.375,-17.375,-0.73944091796875,-0.1727294921875,0.02972412109375,0.6500244140625,-0.08,0.41,-0.24,-1.77,2.88,9.2,29,2,3,3,3,0,48910,543,2016-08-23 12:16:13.599,0.912224476151441,-0.0117224285156893,-0.846465576171577,4,ScrewOut,
2054616,81.8125,-10.375,-18.1875,-0.74310302734375,-0.178466796875,0.03302001953125,0.64404296875,0.14,0.33,-0.07,-1.77,3.01,9.16,29,2,3,3,3,0,48920,543,2016-08-23 12:16:13.699,0.917909350543517,0.0384717784818474,-0.784015963984957,4,ScrewOut,
2054716,81,-10.5625,-18.8125,-0.746826171875,-0.1837158203125,0.033935546875,0.63824462890625,-0.02,0.34,0.05,-1.8,3.11,9.12,29,2,3,3,3,0,48930,543,2016-08-23 12:16:13.799,0.913719814592026,0.0877121592126991,-0.710842422312396,4,ScrewOut,
2054816,80.625,-10.6875,-19.1875,-0.74853515625,-0.18682861328125,0.03448486328125,0.63531494140625,-0.13,0.26,0,-1.82,3.17,9.09,29,2,3,3,3,0,48940,543,2016-08-23 12:16:13.899,0.903715251787717,0.122106480234,-0.653470151885455,4,ScrewOut,
2054916,80.125,-10.625,-19.5625,-0.75103759765625,-0.18902587890625,0.0362548828125,0.631591796875,-0.07,0.25,0.08,-1.8,3.23,9.08,29,2,3,3,3,0,48950,543,2016-08-23 12:16:13.999,0.884496874662827,0.14784963379192,-0.595949244826772,4,ScrewOut,
2055016,79.6875,-10.25,-19.875,-0.753173828125,-0.18963623046875,0.0399169921875,0.628662109375,0.05,0.24,-0.01,-1.74,3.29,9.07,29,2,3,3,3,0,48960,543,2016-08-23 12:16:14.099,0.866607923452622,0.158959432471142,-0.552457551389073,4,ScrewOut,
2055116,79.3125,-9.875,-20.375,-0.7548828125,-0.19097900390625,0.04473876953125,0.6258544921875,-0.02,0.35,-0.2,-1.68,3.37,9.05,29,3,3,3,3,0,48970,543,2016-08-23 12:16:14.199,0.838833771183325,0.179227900914903,-0.521745237519663,4,ScrewOut,
2055216,79,-9.5625,-21,-0.7559814453125,-0.1934814453125,0.04925537109375,0.6234130859375,-0.01,0.22,-0.27,-1.63,3.47,9.02,29,3,3,3,3,0,48980,543,2016-08-23 12:16:14.299,0.806621518806779,0.203542896911789,-0.48973665069887,4,ScrewOut,
2055316,78.75,-9.5,-21.3125,-0.7569580078125,-0.19500732421875,0.05096435546875,0.62158203125,-0.05,0.13,-0.12,-1.62,3.51,9,29,3,3,3,3,0,48990,543,2016-08-23 12:16:14.399,0.773714518226375,0.213071697466735,-0.448832530951599,4,ScrewOut,
2055416,78.375,-9.5,-21.375,-0.7587890625,-0.19573974609375,0.05059814453125,0.61920166015625,0.14,0.1,0.18,-1.62,3.52,9,29,3,3,3,3,0,49000,543,2016-08-23 12:16:14.499,0.746894097609116,0.219051580903996,-0.387319003278397,4,ScrewOut,
2055516,78.5,-9.3125,-21.625,-0.75811767578125,-0.196533203125,0.0533447265625,0.6195068359375,-0.08,0.2,0.19,-1.59,3.57,8.99,29,3,3,3,3,0,49010,543,2016-08-23 12:16:14.599,0.716325846380598,0.238139600320182,-0.313768516629007,4,ScrewOut,
2055616,78.1875,-8.6875,-21.875,-0.7596435546875,-0.19476318359375,0.05865478515625,0.61767578125,-0.1,-0.11,-0.09,-1.48,3.61,8.99,29,3,3,3,3,0,49020,543,2016-08-23 12:16:14.699,0.682497459128041,0.228574979296796,-0.263260625818741,4,ScrewOut,
2055716,78.3125,-8.0625,-22.25,-0.75897216796875,-0.19390869140625,0.06512451171875,0.61810302734375,-0.1,0.02,-0.23,-1.38,3.67,8.98,29,3,3,3,3,0,49030,543,2016-08-23 12:16:14.799,0.644658744331459,0.220495088582004,-0.229513798019504,4,ScrewOut,
2055816,78.5625,-7.75,-22.4375,-0.75732421875,-0.193359375,0.06915283203125,0.61993408203125,0,0.05,-0.09,-1.32,3.71,8.97,29,3,3,3,3,0,49040,543,2016-08-23 12:16:14.899,0.618442335454482,0.221396129220728,-0.191063542254021,4,ScrewOut,
2055916,78.875,-7.5625,-22.6875,-0.75531005859375,-0.1942138671875,0.0721435546875,0.62176513671875,0.06,0.22,-0.14,-1.29,3.75,8.96,29,3,3,3,3,0,49050,543,2016-08-23 12:16:14.999,0.596924390115819,0.226969758125611,-0.155979367760963,4,ScrewOut,
2056016,79.0625,-7.625,-22.9375,-0.75408935546875,-0.19561767578125,0.073486328125,0.62261962890625,0.05,0.2,-0.13,-1.3,3.78,8.95,29,3,3,3,3,0,49060,543,2016-08-23 12:16:15.099,0.576394948966932,0.241884066548621,-0.124568266676082,4,ScrewOut,
2056116,79.0625,-7.75,-22.8125,-0.7542724609375,-0.196044921875,0.07171630859375,0.62249755859375,0.09,0.18,0.06,-1.33,3.77,8.95,29,3,3,3,3,0,49070,543,2016-08-23 12:16:15.199,0.559592579848447,0.247531264553684,-0.0804941342518871,4,ScrewOut,
2056216,79.125,-7.8125,-22.8125,-0.75384521484375,-0.19598388671875,0.0716552734375,0.62298583984375,0.02,0.16,-0.02,-1.33,3.77,8.95,29,3,3,3,3,0,49080,543,2016-08-23 12:16:15.299,0.545213100295368,0.248784240796535,-0.0362235167706041,4,ScrewOut,
2056316,78.875,-7.8125,-22.8125,-0.75531005859375,-0.1961669921875,0.0709228515625,0.62127685546875,0,0.01,-0.02,-1.33,3.76,8.95,29,3,3,3,3,0,49090,543,2016-08-23 12:16:15.399,0.520918116359009,0.250398932718779,-0.00547330370131987,7,DragLeft,
2056416,78.625,-7.875,-22.75,-0.75665283203125,-0.1962890625,0.06982421875,0.61968994140625,0.06,0.1,0.1,-1.34,3.76,8.95,29,3,3,3,3,0,49100,543,2016-08-23 12:16:15.499,0.503579429367763,0.241070096764882,0.0394531508378157,7,DragLeft,
2056516,78.375,-7.8125,-22.625,-0.75799560546875,-0.1949462890625,0.06927490234375,0.61859130859375,0.01,0.08,0.06,-1.33,3.73,8.96,29,3,3,3,3,0,49110,543,2016-08-23 12:16:15.599,0.489237961599237,0.232981589908136,0.0827795122208469,7,DragLeft,
2056616,78.3125,-7.5625,-22.4375,-0.75860595703125,-0.19287109375,0.0699462890625,0.618408203125,-0.07,0.04,-0.17,-1.29,3.71,8.98,29,3,3,3,3,0,49120,543,2016-08-23 12:16:15.699,0.46504567379825,0.228973468076562,0.111570635948743,7,DragLeft,
2056716,78.4375,-7.5,-22.4375,-0.75823974609375,-0.19256591796875,0.0704345703125,0.618896484375,-0.05,0.07,-0.19,-1.28,3.71,8.98,29,3,3,3,3,0,49130,543,2016-08-23 12:16:15.799,0.443598936691941,0.216089913299805,0.12041880722531,7,DragLeft,
2056816,78.5,-7.6875,-22.625,-0.757568359375,-0.19427490234375,0.07037353515625,0.61920166015625,-0.03,0.17,-0.01,-1.31,3.74,8.96,29,3,3,3,3,0,49140,543,2016-08-23 12:16:15.899,0.42405910229238,0.219661136420295,0.146429207625519,7,DragLeft,
2056916,78.625,-7.625,-23.4375,-0.755859375,-0.199462890625,0.07513427734375,0.61907958984375,-0.08,0.06,0.03,-1.3,3.86,8.91,29,3,3,3,3,0,49150,543,2016-08-23 12:16:15.999,0.402513126670006,0.201511403433426,0.1834691160748,7,DragLeft,
2057016,77.5625,-7.875,-23.5625,-0.76123046875,-0.20220947265625,0.07208251953125,0.6119384765625,0.06,4.26,-1.16,-1.35,3.88,8.9,29,3,3,3,3,0,49160,543,2016-08-23 12:16:16.099,0.42492131482122,0.38593799050297,0.139255479872127,7,DragLeft,
2057116,67.125,-7.5625,-20.375,-0.8182373046875,-0.18377685546875,0.0411376953125,0.54315185546875,-2.28,5.17,-0.62,-1.29,3.38,9.11,29,3,3,3,3,0,49170,543,2016-08-23 12:16:16.199,0.284402856734361,0.813959614055381,0.0851823121372682,7,DragLeft,
2057216,43.375,-4.875,-15.25,-0.920166015625,-0.13916015625,0.00885009765625,0.36590576171875,-2.27,1.73,-1.18,-0.83,2.57,9.42,29,3,3,3,3,0,49180,543,2016-08-23 12:16:16.299,0.0201379842274772,1.03698278665865,0.0939328808720307,7,DragLeft,
2057316,16.5,-5.3125,-7.625,-0.986328125,-0.07244873046875,-0.03668212890625,0.14324951171875,-2.02,-3.89,-2.66,-0.91,1.29,9.67,29,3,3,3,3,0,49190,543,2016-08-23 12:16:16.399,-0.267013015023057,0.769835704656666,0.0210544794232089,7,DragLeft,
2057416,0.1875,-8.625,-7.25,-0.9951171875,-0.0633544921875,-0.07574462890625,0.00164794921875,-0.75,-4.13,-0.1,-1.47,1.23,9.61,29,3,3,3,3,0,49200,543,2016-08-23 12:16:16.499,-0.392198316347535,0.192131555348708,-0.0389468965943133,7,DragLeft,
2057516,0.625,-10.625,-3.0625,-0.99530029296875,-0.0272216796875,-0.09295654296875,0.00579833984375,-1.5,-2.78,0.48,-1.81,0.52,9.62,29,3,3,3,3,0,49210,543,2016-08-23 12:16:16.599,-0.481968527038414,-0.115379907248804,0.0979074466665896,7,DragLeft,
2057616,11.4375,-9.5,-1.1875,-0.991455078125,-0.01898193359375,-0.0816650390625,0.09979248046875,-2.49,-2.66,0.1,-1.62,0.2,9.66,29,3,3,3,3,0,49220,543,2016-08-23 12:16:16.699,-0.623816685089157,-0.393851734258306,0.1410236075251,7,DragLeft,
2057716,27.9375,-7.9375,-1,-0.96795654296875,-0.02520751953125,-0.06512451171875,0.24127197265625,-2.7,-1.83,-1.34,-1.33,0.25,9.71,29,3,3,3,3,0,49230,543,2016-08-23 12:16:16.799,-0.837281748383348,-0.614538379304996,0.0975280455860337,7,DragLeft,
2057816,51,-8.0625,-5.5625,-0.89910888671875,-0.07421875,-0.0430908203125,0.42919921875,-2.5,1.56,-3.3,-1.42,1.17,9.63,29,2,3,3,3,0,49240,543,2016-08-23 12:16:16.899,-1.03358305328084,-0.50933768763313,-0.0520779342933488,7,DragLeft,
2057916,69.4375,-12.8125,-15.0625,-0.80950927734375,-0.17022705078125,-0.01947021484375,0.5615234375,-2,5.17,0.92,-2.26,2.48,9.21,29,2,3,3,3,0,49250,543,2016-08-23 12:16:16.999,-1.07246379139059,0.0797651371495822,-0.0902559141604134,7,DragLeft,
2058016,75.875,-15.125,-16.6875,-0.7735595703125,-0.193603515625,-0.017822265625,0.6031494140625,-0.86,2.34,1,-2.54,2.76,9.05,29,2,3,3,3,0,49260,543,2016-08-23 12:16:17.099,-1.09080187799896,0.381215386259385,-0.0340925361387771,7,DragLeft,
2058116,78.5,-12.375,-20.4375,-0.75775146484375,-0.2044677734375,0.02520751953125,0.619140625,0.01,0.66,0.16,-2.05,3.39,8.96,29,2,3,3,3,0,49270,543,2016-08-23 12:16:17.199,-1.00647555252692,0.467000019330585,0.040193912314008,7,DragLeft,
2058216,77.9375,-9.6875,-22.25,-0.760009765625,-0.20263671875,0.0531005859375,0.615234375,-0.16,-0.38,0.13,-1.65,3.66,8.94,29,2,3,3,3,0,49280,543,2016-08-23 12:16:17.299,-0.889545055502392,0.463588834375819,0.0800673613013213,7,DragLeft,
2058316,75.875,-8.0625,-21.625,-0.7725830078125,-0.19097900390625,0.05792236328125,0.60272216796875,0.15,-0.42,-0.03,-1.37,3.57,9.02,29,3,3,3,3,0,49290,543,2016-08-23 12:16:17.399,-0.807578086892004,0.363081450699106,0.122129367787086,7,DragLeft,
2058416,76,-6.5,-22.6875,-0.77099609375,-0.1903076171875,0.07501220703125,0.60302734375,0.09,0.07,-0.24,-1.11,3.76,8.98,29,3,3,3,3,0,49300,543,2016-08-23 12:16:17.499,-0.704303796732903,0.316463108435384,0.128171841375536,7,DragLeft,
2058516,76.4375,-5.6875,-24.0625,-0.767333984375,-0.1951904296875,0.0885009765625,0.6043701171875,0.33,-0.06,-0.06,-0.98,3.98,8.9,29,3,3,3,3,0,49310,543,2016-08-23 12:16:17.599,-0.598224095363028,0.294288593920004,0.136428274432055,7,DragLeft,
2058616,76.6875,-5.8125,-24.8125,-0.7650146484375,-0.200439453125,0.09185791015625,0.6051025390625,-0.02,0.05,0.25,-1,4.09,8.85,29,3,3,3,3,0,49320,543,2016-08-23 12:16:17.699,-0.516513195250056,0.265967214562539,0.170759945858086,7,DragLeft,
2058716,76.75,-6,-25,-0.76416015625,-0.202392578125,0.09197998046875,0.60552978515625,-0.17,-0.08,0.39,-1.02,4.12,8.83,29,3,3,3,3,0,49330,543,2016-08-23 12:16:17.799,-0.463146756430322,0.240219358755571,0.229408435064237,7,DragLeft,
2058816,76.5,-5.6875,-24.75,-0.76593017578125,-0.19952392578125,0.0924072265625,0.60418701171875,0,-0.22,0,-0.97,4.09,8.85,29,3,3,3,3,0,49340,543,2016-08-23 12:16:17.899,-0.410406913414636,0.205700641090004,0.26171234962963,7,DragLeft,
2058916,76.5,-5.375,-25,-0.76568603515625,-0.199462890625,0.09552001953125,0.60400390625,0.12,0.12,-0.47,-0.92,4.12,8.84,29,3,3,3,3,0,49350,543,2016-08-23 12:16:17.999,-0.343123977838387,0.177670738654111,0.242860451570858,7,DragLeft,
2059016,76.625,-5.5,-25.125,-0.76470947265625,-0.200927734375,0.09576416015625,0.604736328125,0.12,0.01,-0.34,-0.94,4.14,8.83,29,3,3,3,3,0,49360,543,2016-08-23 12:16:18.099,-0.281437742096467,0.153375633109453,0.21551336383623,7,DragLeft,
2059116,76.75,-5.75,-25.5625,-0.76336669921875,-0.20526123046875,0.09649658203125,0.60479736328125,0.08,0.08,0,-0.99,4.21,8.79,29,3,3,3,3,0,49370,543,2016-08-23 12:16:18.199,-0.220207707269791,0.132263627301691,0.218574867477326,7,DragLeft,
2059216,76.875,-5.9375,-26,-0.7618408203125,-0.208984375,0.0975341796875,0.60528564453125,0,0.03,0.08,-1.02,4.28,8.76,29,3,3,3,3,0,49380,543,2016-08-23 12:16:18.299,-0.171924594720856,0.111241085935403,0.237551867011822,7,DragLeft,
2059316,76.9375,-5.875,-26.375,-0.76116943359375,-0.21087646484375,0.0999755859375,0.60504150390625,0.05,-0.05,-0.09,-1.01,4.33,8.73,29,3,3,3,3,0,49390,543,2016-08-23 12:16:18.399,-0.130767946044264,0.0896813205311109,0.254085638847674,0,Relax,
2059416,77.125,-5.6875,-26.625,-0.75982666015625,-0.21173095703125,0.1031494140625,0.60589599609375,0.03,0.04,-0.04,-0.97,4.38,8.71,29,3,3,3,3,0,49400,543,2016-08-23 12:16:18.499,-0.0844734059390857,0.0661844297881602,0.255156456476699,0,Relax,
2059516,77.25,-5.6875,-26.875,-0.75860595703125,-0.21282958984375,0.10479736328125,0.60675048828125,-0.12,0.04,-0.09,-0.97,4.41,8.7,29,3,3,3,3,0,49410,543,2016-08-23 12:16:18.599,-0.0452955112969112,0.0458630382391043,0.2515756546765,0,Relax,
2059616,77.5,-5.875,-26.9375,-0.75738525390625,-0.21441650390625,0.10430908203125,0.60791015625,0.02,0,-0.13,-1,4.42,8.69,29,3,3,3,3,0,49420,543,2016-08-23 12:16:18.699,-0.0127084598415359,0.026405943466257,0.252787572090877,0,Relax,
2059716,77.6875,-6.1875,-27.0625,-0.75604248046875,-0.2166748046875,0.10296630859375,0.60894775390625,-0.04,0.01,-0.09,-1.06,4.44,8.67,29,3,3,3,3,0,49430,543,2016-08-23 12:16:18.799,0.0281891788399828,0.00402389395960573,0.2437365838302,0,Relax,
2059816,77.9375,-6.6875,-27.3125,-0.7540283203125,-0.220458984375,0.1009521484375,0.61041259765625,0.01,0.14,-0.05,-1.14,4.46,8.65,29,3,3,3,3,0,49440,543,2016-08-23 12:16:18.899,0.0635466871556313,-0.00635509825897735,0.244307353943339,0,Relax,
2059916,78.4375,-7.0625,-27.5,-0.7508544921875,-0.2236328125,0.1002197265625,0.61328125,0.16,0.26,0.1,-1.21,4.49,8.62,29,3,3,3,3,0,49450,543,2016-08-23 12:16:18.999,0.101151940530144,-0.00809059726688664,0.257231240000675,0,Relax,
2060016,78.5625,-7.125,-27.5625,-0.75030517578125,-0.22412109375,0.10015869140625,0.61383056640625,0.02,0.13,0.08,-1.22,4.5,8.62,29,3,3,3,3,0,49460,543,2016-08-23 12:16:19.099,0.138255533518821,-0.00777761234586411,0.274998272279489,0,Relax,
2060116,78.5,-6.875,-27.5625,-0.75054931640625,-0.22296142578125,0.10223388671875,0.61358642578125,-0.02,0,0,-1.17,4.51,8.62,29,3,3,3,3,0,49470,543,2016-08-23 12:16:19.199,0.169576424621144,-0.0159253735768483,0.285443778266807,0,Relax,
2060216,78.375,-6.5625,-27.625,-0.7510986328125,-0.22186279296875,0.1046142578125,0.6129150390625,0.04,0.04,-0.06,-1.12,4.52,8.62,29,3,3,3,3,0,49480,543,2016-08-23 12:16:19.299,0.197266740900361,-0.027534275578056,0.282354865200075,0,Relax,
2060316,78.3125,-6.375,-27.625,-0.7515869140625,-0.2208251953125,0.105712890625,0.612548828125,-0.01,0.03,-0.04,-1.09,4.52,8.63,29,3,3,3,3,0,49490,543,2016-08-23 12:16:19.399,0.222415083996538,-0.0401500847596891,0.277561241427211,0,Relax,
2060416,78.3125,-6.3125,-27.625,-0.75152587890625,-0.22039794921875,0.106201171875,0.6126708984375,-0.01,-0.09,0.05,-1.08,4.52,8.63,29,3,3,3,3,0,49500,543,2016-08-23 12:16:19.499,0.247652382958591,-0.0530646659807955,0.282543890535851,0,Relax,
2060516,78.4375,-6.125,-27.75,-0.75079345703125,-0.220458984375,0.108642578125,0.61309814453125,0.04,0,-0.08,-1.05,4.55,8.62,29,3,3,3,3,0,49510,543,2016-08-23 12:16:19.599,0.270338679795923,-0.0647637828237635,0.284837603951473,0,Relax,
2060616,78.5,-5.9375,-27.875,-0.75030517578125,-0.21966552734375,0.1107177734375,0.6136474609375,-0.05,0.1,-0.04,-1.01,4.56,8.61,29,3,3,3,3,0,49520,543,2016-08-23 12:16:19.699,0.288301989429765,-0.06277262326049,0.286158888475136,0,Relax,
2060716,78.5,-5.6875,-28.0625,-0.750244140625,-0.21954345703125,0.1131591796875,0.61328125,0.06,0.23,-0.2,-0.97,4.59,8.6,29,3,3,3,3,0,49530,543,2016-08-23 12:16:19.799,0.313782309054178,-0.0675550098429622,0.279559608636048,0,Relax,
2060816,78.5,-5.625,-28.0625,-0.750244140625,-0.21954345703125,0.11358642578125,0.61322021484375,0.01,0.1,-0.1,-0.97,4.59,8.6,29,3,3,3,3,0,49540,543,2016-08-23 12:16:19.899,0.336959372295633,-0.07800041959643,0.27384626933719,0,Relax,
2060916,78.4375,-5.75,-28.125,-0.75030517578125,-0.22039794921875,0.11309814453125,0.6129150390625,-0.03,0.04,-0.06,-0.98,4.6,8.6,29,3,3,3,3,0,49550,543,2016-08-23 12:16:19.999,0.357872272208136,-0.0848403921567371,0.275433677093912,0,Relax,
2061016,78.375,-5.75,-28.125,-0.750732421875,-0.22039794921875,0.11279296875,0.61248779296875,0.12,0.11,0.03,-0.98,4.6,8.6,29,3,3,3,3,0,49560,543,2016-08-23 12:16:20.099,0.377513648815348,-0.0858113440142267,0.279089332589434,0,Relax,
2061116,78.25,-5.625,-27.9375,-0.75164794921875,-0.21917724609375,0.11248779296875,0.61181640625,0.05,0.16,-0.08,-0.96,4.57,8.61,29,3,3,3,3,0,49570,543,2016-08-23 12:16:20.199,0.396244268641482,-0.0859333913879871,0.286723681503248,0,Relax,
2061216,78.125,-5.5,-27.875,-0.75262451171875,-0.2176513671875,0.1129150390625,0.61114501953125,-0.05,0.08,-0.12,-0.94,4.56,8.62,29,3,3,3,3,0,49580,543,2016-08-23 12:16:20.299,0.413832298879837,-0.0916854010081664,0.286863173184936,0,Relax,
2061316,78,-5.375,-27.8125,-0.75323486328125,-0.21697998046875,0.113037109375,0.61053466796875,0.02,-0.11,-0.03,-0.92,4.55,8.63,29,3,3,3,3,0,49590,543,2016-08-23 12:16:20.399,0.429202929918931,-0.101078463711123,0.286163154674927,0,Relax,
2061416,78.0625,-5.3125,-27.8125,-0.7530517578125,-0.216552734375,0.11383056640625,0.61077880859375,0.01,-0.11,-0.03,-0.91,4.56,8.63,29,3,3,3,3,0,49600,543,2016-08-23 12:16:20.499,0.44712354177838,-0.116370938328832,0.28701461057407,0,Relax,
2061516,78.1875,-5.25,-27.9375,-0.75225830078125,-0.21710205078125,0.11505126953125,0.611328125,0.04,-0.08,-0.07,-0.9,4.58,8.62,29,3,3,3,3,0,49610,543,2016-08-23 12:16:20.599,0.460337709051921,-0.117723060214936,0.286339210610946,0,Relax,
2061616,78.3125,-5.375,-28,-0.75146484375,-0.2178955078125,0.114501953125,0.6121826171875,-0.12,-0.99,0.36,-0.92,4.58,8.61,29,3,3,3,3,0,49620,543,2016-08-23 12:16:20.699,0.478462166622059,-0.127664138915165,0.282821423947677,0,Relax,
2061716,78.9375,-5.375,-29.0625,-0.74639892578125,-0.22430419921875,0.12164306640625,0.6146240234375,-0.2,-0.05,-0.03,-0.92,4.75,8.52,29,3,3,3,3,0,49630,543,2016-08-23 12:16:20.799,0.486876647769707,-0.153298851701543,0.290931600182189,0,Relax,
2061816,79.1875,-5.4375,-29.1875,-0.7447509765625,-0.22503662109375,0.1220703125,0.61627197265625,0.14,0.16,-0.1,-0.93,4.76,8.52,29,3,3,3,3,0,49640,543,2016-08-23 12:16:20.899,0.499203145011535,-0.13150092091261,0.281120306248756,0,Relax,
